1.185	,	-35.5966	,	53.47454	,	-135.968	,	321.2744	,
1.2	,	-36.0553	,	54.1837	,	-137.302	,	321.9912	,
1.215	,	-36.514	,	54.8933	,	-138.627	,	322.596	,
1.23	,	-36.9726	,	55.6033	,	-139.941	,	323.0877	,
1.245	,	-37.4311	,	56.3137	,	-141.247	,	323.4653	,
1.26	,	-37.8895	,	57.02448	,	-142.542	,	323.7277	,
1.275	,	-38.3478	,	57.73564	,	-143.828	,	323.8739	,
1.29	,	-38.806	,	58.44715	,	-145.105	,	323.9028	,
1.305	,	-39.264	,	59.159	,	-146.371	,	323.8135	,
1.32	,	-39.7219	,	59.87118	,	-147.628	,	323.6048	,
1.335	,	-40.1796	,	60.58367	,	-148.876	,	323.2756	,
1.35	,	-40.6371	,	61.29646	,	-150.114	,	322.825	,
1.365	,	-41.0945	,	62.00954	,	-151.342	,	322.252	,
1.38	,	-41.5516	,	62.72289	,	-152.56	,	321.5553	,
1.395	,	-42.0086	,	63.4365	,	-153.769	,	320.7341	,
1.41	,	-42.4654	,	64.15034	,	-154.968	,	319.7873	,
1.425	,	-42.9219	,	64.86442	,	-156.157	,	318.7137	,
1.44	,	-43.3782	,	65.57871	,	-157.337	,	317.5124	,
1.455	,	-43.8343	,	66.2932	,	-158.507	,	316.1824	,
1.47	,	-44.2901	,	67.00788	,	-159.668	,	314.7225	,
1.485	,	-44.7456	,	67.72273	,	-160.818	,	313.1317	,
1.5	,	-45.2009	,	68.43774	,	-161.96	,	311.409	,
1.515	,	-45.6569	,	69.15421	,	-163.094	,	309.5788	,
1.53	,	-46.1147	,	69.87341	,	-164.223	,	307.6671	,
1.545	,	-46.5741	,	70.5953	,	-165.347	,	305.6756	,
1.56	,	-47.0353	,	71.31986	,	-166.465	,	303.606	,
1.575	,	-47.4981	,	72.04705	,	-167.579	,	301.4599	,
1.59	,	-47.9626	,	72.77682	,	-168.686	,	299.239	,
1.605	,	-48.4286	,	73.50914	,	-169.788	,	296.9449	,
1.62	,	-48.8962	,	74.24398	,	-170.885	,	294.5792	,
1.635	,	-49.3653	,	74.9813	,	-171.975	,	292.1436	,
1.65	,	-49.8359	,	75.72107	,	-173.059	,	289.6398	,
1.665	,	-50.308	,	76.46324	,	-174.137	,	287.0693	,
1.68	,	-50.7815	,	77.20777	,	-175.209	,	284.4339	,
1.695	,	-51.2564	,	77.95465	,	-176.274	,	281.7352	,
1.71	,	-51.7328	,	78.70381	,	-177.332	,	278.9747	,
1.725	,	-52.2104	,	79.45524	,	-178.384	,	276.1542	,
1.74	,	-52.6894	,	80.20889	,	-179.428	,	273.2754	,
1.755	,	-53.1696	,	80.96473	,	-180.466	,	270.3397	,
1.77	,	-53.6512	,	81.72272	,	-181.496	,	267.349	,
1.785	,	-54.1339	,	82.48283	,	-182.518	,	264.3048	,
1.8	,	-54.6178	,	83.24501	,	-183.534	,	261.2088	,
1.815	,	-55.1029	,	84.00923	,	-184.541	,	258.0626	,
1.83	,	-55.5891	,	84.77545	,	-185.54	,	254.8679	,
1.845	,	-56.0765	,	85.54365	,	-186.532	,	251.6263	,
1.86	,	-56.5649	,	86.31377	,	-187.515	,	248.3395	,
1.875	,	-57.0543	,	87.08579	,	-188.49	,	245.0091	,
1.89	,	-57.5448	,	87.85967	,	-189.456	,	241.6367	,
1.905	,	-58.0362	,	88.63537	,	-190.414	,	238.224	,
1.92	,	-58.5286	,	89.41286	,	-191.363	,	234.7727	,
1.935	,	-59.0219	,	90.19209	,	-192.304	,	231.2843	,
1.95	,	-59.516	,	90.97304	,	-193.235	,	227.7606	,
1.965	,	-60.0111	,	91.75566	,	-194.157	,	224.2032	,
1.98	,	-60.5069	,	92.53992	,	-195.069	,	220.6137	,
1.995	,	-61.0036	,	93.32579	,	-195.972	,	216.9937	,
2.01	,	-61.501	,	94.11322	,	-196.866	,	213.345	,
2.025	,	-61.9992	,	94.90218	,	-197.75	,	209.6691	,
2.04	,	-62.498	,	95.69263	,	-198.623	,	205.9677	,
2.055	,	-62.9976	,	96.48454	,	-199.487	,	202.2425	,
2.07	,	-63.4977	,	97.27787	,	-200.34	,	198.495	,
2.085	,	-63.9985	,	98.07258	,	-201.183	,	194.727	,
2.1	,	-64.4999	,	98.86864	,	-202.016	,	190.94	,
2.115	,	-65.0018	,	99.66601	,	-202.838	,	187.1358	,
2.13	,	-65.5042	,	100.4647	,	-203.649	,	183.316	,
2.145	,	-66.0072	,	101.2645	,	-204.449	,	179.4821	,
2.16	,	-66.5105	,	102.0656	,	-205.238	,	175.6359	,
2.175	,	-67.0144	,	102.8679	,	-206.015	,	171.779	,
2.19	,	-67.5186	,	103.6712	,	-206.782	,	167.9131	,
2.205	,	-68.0231	,	104.4757	,	-207.536	,	164.0398	,
2.22	,	-68.5281	,	105.2812	,	-208.279	,	160.1606	,
2.235	,	-69.0333	,	106.0878	,	-209.01	,	156.2774	,
2.25	,	-69.5388	,	106.8953	,	-209.729	,	152.3917	,
2.265	,	-70.0445	,	107.7038	,	-210.436	,	148.5052	,
2.28	,	-70.5504	,	108.5131	,	-211.131	,	144.6194	,
2.295	,	-71.0566	,	109.3234	,	-211.813	,	140.7362	,
2.31	,	-71.5628	,	110.1345	,	-212.483	,	136.857	,
2.325	,	-72.0693	,	110.9463	,	-213.14	,	132.9836	,
2.34	,	-72.5757	,	111.759	,	-213.784	,	129.1176	,
2.355	,	-73.0823	,	112.5724	,	-214.415	,	125.2606	,
2.37	,	-73.5889	,	113.3864	,	-215.033	,	121.4143	,
2.385	,	-74.0955	,	114.2011	,	-215.637	,	117.5803	,
2.4	,	-74.602	,	115.0165	,	-216.228	,	113.7603	,
2.415	,	-75.1085	,	115.8324	,	-216.806	,	109.9559	,
2.43	,	-75.6149	,	116.6488	,	-217.369	,	106.1688	,
2.445	,	-76.1212	,	117.4658	,	-217.919	,	102.4006	,
2.46	,	-76.6273	,	118.2832	,	-218.455	,	98.65288	,
2.475	,	-77.1332	,	119.1011	,	-218.976	,	94.9274	,
2.49	,	-77.6389	,	119.9193	,	-219.483	,	91.22576	,
2.505	,	-78.1444	,	120.738	,	-219.976	,	87.54961	,
2.52	,	-78.6496	,	121.5569	,	-220.454	,	83.90059	,
2.535	,	-79.1545	,	122.3761	,	-220.917	,	80.28033	,
2.55	,	-79.659	,	123.1956	,	-221.365	,	76.6905	,
2.565	,	-80.1632	,	124.0153	,	-221.798	,	73.13273	,
2.58	,	-80.667	,	124.8352	,	-222.216	,	69.60867	,
2.595	,	-81.1704	,	125.6552	,	-222.619	,	66.11996	,
2.61	,	-81.6732	,	126.4754	,	-223.006	,	62.66825	,
2.625	,	-82.1756	,	127.2956	,	-223.377	,	59.25518	,
2.64	,	-82.6775	,	128.1158	,	-223.732	,	55.8824	,
2.655	,	-83.1788	,	128.936	,	-224.072	,	52.55154	,
2.67	,	-83.6796	,	129.7562	,	-224.395	,	49.26427	,
2.685	,	-84.1797	,	130.5763	,	-224.702	,	46.02221	,
2.7	,	-84.6792	,	131.3963	,	-224.993	,	42.82702	,
2.715	,	-85.178	,	132.2161	,	-225.267	,	39.68034	,
2.73	,	-85.6761	,	133.0358	,	-225.525	,	36.58381	,
2.745	,	-86.1735	,	133.8552	,	-225.765	,	33.53909	,
2.76	,	-86.6701	,	134.6744	,	-225.989	,	30.5478	,
2.775	,	-87.1659	,	135.4932	,	-226.195	,	27.61161	,
2.79	,	-87.6608	,	136.3118	,	-226.384	,	24.73215	,
2.805	,	-88.155	,	137.1299	,	-226.556	,	21.91106	,
2.82	,	-88.6482	,	137.9477	,	-226.71	,	19.15	,
2.835	,	-89.1405	,	138.765	,	-226.846	,	16.45061	,
2.85	,	-89.6318	,	139.5819	,	-226.964	,	13.81453	,
2.865	,	-90.1222	,	140.3982	,	-227.065	,	11.24341	,
2.88	,	-90.6116	,	141.214	,	-227.147	,	8.738885	,
2.895	,	-91.0999	,	142.0292	,	-227.211	,	6.302609	,
2.91	,	-91.5871	,	142.8437	,	-227.256	,	3.936224	,
2.925	,	-92.0733	,	143.6576	,	-227.283	,	1.641375	,
2.94	,	-92.5583	,	144.4708	,	-227.291	,	-0.58029	,
2.955	,	-93.0421	,	145.2833	,	-227.28	,	-2.72714	,
2.97	,	-93.5248	,	146.095	,	-227.25	,	-4.79751	,
2.985	,	-94.0062	,	146.9059	,	-227.2	,	-6.78977	,
3	,	-94.4864	,	147.7159	,	-227.132	,	-8.70228	,
3.015	,	-94.96	,	148.533	,	-227.046	,	-10.5747	,
3.03	,	-95.4219	,	149.3647	,	-226.946	,	-12.4477	,
3.045	,	-95.8721	,	150.2109	,	-226.833	,	-14.3208	,
3.06	,	-96.3108	,	151.0712	,	-226.706	,	-16.1938	,
3.075	,	-96.7379	,	151.9453	,	-226.566	,	-18.0664	,
3.09	,	-97.1535	,	152.833	,	-226.412	,	-19.9381	,
3.105	,	-97.5577	,	153.7339	,	-226.246	,	-21.8089	,
3.12	,	-97.9506	,	154.6477	,	-226.068	,	-23.6782	,
3.135	,	-98.3322	,	155.5742	,	-225.877	,	-25.5457	,
3.15	,	-98.7027	,	156.513	,	-225.675	,	-27.4113	,
3.165	,	-99.062	,	157.4639	,	-225.461	,	-29.2745	,
3.18	,	-99.4102	,	158.4265	,	-225.236	,	-31.135	,
3.195	,	-99.7474	,	159.4005	,	-225	,	-32.9925	,
3.21	,	-100.074	,	160.3858	,	-224.753	,	-34.8467	,
3.225	,	-100.389	,	161.3819	,	-224.496	,	-36.6973	,
3.24	,	-100.694	,	162.3885	,	-224.229	,	-38.5439	,
3.255	,	-100.987	,	163.4055	,	-223.951	,	-40.3862	,
3.27	,	-101.271	,	164.4324	,	-223.665	,	-42.224	,
3.285	,	-101.543	,	165.469	,	-223.369	,	-44.0568	,
3.3	,	-101.805	,	166.515	,	-223.064	,	-45.8844	,
3.315	,	-102.057	,	167.5701	,	-222.751	,	-47.7065	,
3.33	,	-102.298	,	168.634	,	-222.429	,	-49.5227	,
3.345	,	-102.529	,	169.7064	,	-222.099	,	-51.3327	,
3.36	,	-102.749	,	170.787	,	-221.761	,	-53.1362	,
3.375	,	-102.96	,	171.8755	,	-221.416	,	-54.9329	,
3.39	,	-103.16	,	172.9716	,	-221.064	,	-56.7225	,
3.405	,	-103.35	,	174.075	,	-220.705	,	-58.5046	,
3.42	,	-103.53	,	175.1855	,	-220.339	,	-60.2789	,
3.435	,	-103.7	,	176.3027	,	-219.966	,	-62.0451	,
3.45	,	-103.86	,	177.4263	,	-219.588	,	-63.8029	,
3.465	,	-104.011	,	178.556	,	-219.204	,	-65.552	,
3.48	,	-104.152	,	179.6916	,	-218.814	,	-67.292	,
3.495	,	-104.283	,	180.8328	,	-218.419	,	-69.0227	,
3.51	,	-104.404	,	181.9791	,	-218.02	,	-70.7437	,
3.525	,	-104.516	,	183.1305	,	-217.615	,	-72.4546	,
3.54	,	-104.618	,	184.2865	,	-217.207	,	-74.1553	,
3.555	,	-104.711	,	185.4468	,	-216.794	,	-75.8453	,
3.57	,	-104.795	,	186.6112	,	-216.377	,	-77.5243	,
3.585	,	-104.869	,	187.7794	,	-215.957	,	-79.192	,
3.6	,	-104.935	,	188.9511	,	-215.534	,	-80.8482	,
3.615	,	-104.991	,	190.1259	,	-215.108	,	-82.4924	,
3.63	,	-105.037	,	191.3036	,	-214.68	,	-84.1244	,
3.645	,	-105.075	,	192.4839	,	-214.249	,	-85.7438	,
3.66	,	-105.104	,	193.6665	,	-213.816	,	-87.3504	,
3.675	,	-105.124	,	194.8511	,	-213.381	,	-88.9437	,
3.69	,	-105.136	,	196.0374	,	-212.945	,	-90.5236	,
3.705	,	-105.138	,	197.2251	,	-212.508	,	-92.0896	,
3.72	,	-105.132	,	198.4139	,	-212.07	,	-93.6415	,
3.735	,	-105.117	,	199.6035	,	-211.631	,	-95.1788	,
3.75	,	-105.094	,	200.7936	,	-211.192	,	-96.7014	,
3.765	,	-105.062	,	201.984	,	-210.753	,	-98.2089	,
3.78	,	-105.022	,	203.1743	,	-210.314	,	-99.701	,
3.795	,	-104.973	,	204.3642	,	-209.876	,	-101.177	,
3.81	,	-104.916	,	205.5534	,	-209.439	,	-102.638	,
3.825	,	-104.851	,	206.7417	,	-209.002	,	-104.082	,
3.84	,	-104.778	,	207.9287	,	-208.568	,	-105.509	,
3.855	,	-104.696	,	209.1142	,	-208.135	,	-106.919	,
3.87	,	-104.607	,	210.2978	,	-207.704	,	-108.312	,
3.885	,	-104.51	,	211.4793	,	-207.275	,	-109.687	,
3.9	,	-104.404	,	212.6583	,	-206.849	,	-111.044	,
3.915	,	-104.291	,	213.8346	,	-206.426	,	-112.383	,
3.93	,	-104.17	,	215.0079	,	-206.006	,	-113.703	,
3.945	,	-104.042	,	216.1778	,	-205.589	,	-115.005	,
3.96	,	-103.906	,	217.3441	,	-205.176	,	-116.287	,
3.975	,	-103.762	,	218.5065	,	-204.767	,	-117.549	,
3.99	,	-103.611	,	219.6647	,	-204.363	,	-118.792	,
4.005	,	-103.452	,	220.8184	,	-203.963	,	-120.014	,
4.02	,	-103.286	,	221.9672	,	-203.568	,	-121.216	,
4.035	,	-103.113	,	223.111	,	-203.178	,	-122.397	,
4.05	,	-102.933	,	224.2494	,	-202.794	,	-123.557	,
4.065	,	-102.745	,	225.382	,	-202.415	,	-124.696	,
4.08	,	-102.55	,	226.5087	,	-202.043	,	-125.812	,
4.095	,	-102.348	,	227.6291	,	-201.676	,	-126.907	,
4.11	,	-102.14	,	228.7429	,	-201.317	,	-127.979	,
4.125	,	-101.924	,	229.8499	,	-200.964	,	-129.028	,
4.14	,	-101.702	,	230.9497	,	-200.619	,	-130.055	,
4.155	,	-101.472	,	232.042	,	-200.281	,	-131.057	,
4.17	,	-101.236	,	233.1265	,	-199.951	,	-132.037	,
4.185	,	-100.994	,	234.203	,	-199.629	,	-132.992	,
4.2	,	-100.745	,	235.2711	,	-199.315	,	-133.922	,
4.215	,	-100.489	,	236.3306	,	-199.01	,	-134.829	,
4.23	,	-100.227	,	237.3811	,	-198.714	,	-135.71	,
4.245	,	-99.9588	,	238.4224	,	-198.427	,	-136.566	,
4.26	,	-99.6841	,	239.4541	,	-198.149	,	-137.396	,
4.275	,	-99.4032	,	240.4761	,	-197.882	,	-138.2	,
4.29	,	-99.1161	,	241.4879	,	-197.624	,	-138.978	,
4.305	,	-98.8229	,	242.4892	,	-197.377	,	-139.729	,
4.32	,	-98.5236	,	243.4799	,	-197.14	,	-140.454	,
4.335	,	-98.2184	,	244.4595	,	-196.915	,	-141.151	,
4.35	,	-97.9073	,	245.4278	,	-196.701	,	-141.821	,
4.365	,	-97.5904	,	246.3845	,	-196.498	,	-142.463	,
4.38	,	-97.2677	,	247.3293	,	-196.307	,	-143.077	,
4.395	,	-96.9393	,	248.2619	,	-196.128	,	-143.662	,
4.41	,	-96.6053	,	249.182	,	-195.962	,	-144.218	,
4.425	,	-96.2656	,	250.0893	,	-195.808	,	-144.746	,
4.44	,	-95.9205	,	250.9836	,	-195.667	,	-145.243	,
4.455	,	-95.57	,	251.8644	,	-195.539	,	-145.711	,
4.47	,	-95.2141	,	252.7316	,	-195.425	,	-146.149	,
4.485	,	-94.8528	,	253.5848	,	-195.325	,	-146.557	,
4.5	,	-94.4864	,	254.4237	,	-195.239	,	-146.934	,
4.515	,	-94.1027	,	255.2353	,	-195.16	,	-147.281	,
4.53	,	-93.6899	,	256.0069	,	-195.081	,	-147.599	,
4.545	,	-93.2482	,	256.7389	,	-195.003	,	-147.888	,
4.56	,	-92.7779	,	257.4315	,	-194.924	,	-148.149	,
4.575	,	-92.2792	,	258.0853	,	-194.845	,	-148.381	,
4.59	,	-91.7522	,	258.7004	,	-194.767	,	-148.584	,
4.605	,	-91.1972	,	259.2774	,	-194.689	,	-148.759	,
4.62	,	-90.6144	,	259.8165	,	-194.611	,	-148.905	,
4.635	,	-90.0041	,	260.3181	,	-194.534	,	-149.023	,
4.65	,	-89.3664	,	260.7825	,	-194.457	,	-149.113	,
4.665	,	-88.7016	,	261.2102	,	-194.38	,	-149.175	,
4.68	,	-88.0099	,	261.6014	,	-194.304	,	-149.209	,
4.695	,	-87.2915	,	261.9566	,	-194.229	,	-149.215	,
4.71	,	-86.5467	,	262.276	,	-194.154	,	-149.193	,
4.725	,	-85.7756	,	262.5601	,	-194.079	,	-149.143	,
4.74	,	-84.9785	,	262.8092	,	-194.006	,	-149.066	,
4.755	,	-84.1555	,	263.0236	,	-193.933	,	-148.961	,
4.77	,	-83.307	,	263.2037	,	-193.861	,	-148.828	,
4.785	,	-82.4331	,	263.3499	,	-193.79	,	-148.668	,
4.8	,	-81.5341	,	263.4625	,	-193.719	,	-148.48	,
4.815	,	-80.6101	,	263.5419	,	-193.65	,	-148.266	,
4.83	,	-79.6614	,	263.5884	,	-193.581	,	-148.024	,
4.845	,	-78.6882	,	263.6024	,	-193.514	,	-147.755	,
4.86	,	-77.6908	,	263.5843	,	-193.448	,	-147.459	,
4.875	,	-76.6693	,	263.5343	,	-193.383	,	-147.136	,
4.89	,	-75.624	,	263.4529	,	-193.319	,	-146.786	,
4.905	,	-74.555	,	263.3405	,	-193.256	,	-146.41	,
4.92	,	-73.4627	,	263.1973	,	-193.194	,	-146.007	,
4.935	,	-72.3472	,	263.0237	,	-193.134	,	-145.577	,
4.95	,	-71.2087	,	262.8201	,	-193.075	,	-145.121	,
4.965	,	-70.0475	,	262.5869	,	-193.018	,	-144.638	,
4.98	,	-68.8637	,	262.3243	,	-192.962	,	-144.129	,
4.995	,	-67.6577	,	262.0328	,	-192.907	,	-143.594	,
5.01	,	-66.4296	,	261.7127	,	-192.854	,	-143.033	,
5.025	,	-65.1796	,	261.3644	,	-192.803	,	-142.445	,
5.04	,	-63.908	,	260.9882	,	-192.754	,	-141.832	,
5.055	,	-62.615	,	260.5845	,	-192.706	,	-141.193	,
5.07	,	-61.3008	,	260.1536	,	-192.659	,	-140.528	,
5.085	,	-59.9656	,	259.696	,	-192.615	,	-139.837	,
5.1	,	-58.6096	,	259.2118	,	-192.573	,	-139.12	,
5.115	,	-57.2331	,	258.7016	,	-192.532	,	-138.378	,
5.13	,	-55.8363	,	258.1656	,	-192.493	,	-137.611	,
5.145	,	-54.4193	,	257.6043	,	-192.457	,	-136.818	,
5.16	,	-52.9825	,	257.0179	,	-192.422	,	-136	,
5.175	,	-51.526	,	256.4069	,	-192.39	,	-135.156	,
5.19	,	-50.0501	,	255.7715	,	-192.359	,	-134.288	,
5.205	,	-48.5549	,	255.1122	,	-192.331	,	-133.394	,
5.22	,	-47.0407	,	254.4293	,	-192.305	,	-132.476	,
5.235	,	-45.5078	,	253.7231	,	-192.281	,	-131.532	,
5.25	,	-43.9562	,	252.9941	,	-192.26	,	-130.564	,
5.265	,	-42.3863	,	252.2425	,	-192.241	,	-129.571	,
5.28	,	-40.7983	,	251.4688	,	-192.225	,	-128.554	,
5.295	,	-39.1924	,	250.6732	,	-192.211	,	-127.512	,
5.31	,	-37.5688	,	249.8562	,	-192.199	,	-126.445	,
5.325	,	-35.9277	,	249.018	,	-192.19	,	-125.354	,
5.34	,	-34.2694	,	248.1592	,	-192.184	,	-124.239	,
5.355	,	-32.594	,	247.2799	,	-192.18	,	-123.1	,
5.37	,	-30.9018	,	246.3806	,	-192.179	,	-121.937	,
5.385	,	-29.1931	,	245.4616	,	-192.181	,	-120.749	,
5.4	,	-27.4679	,	244.5233	,	-192.186	,	-119.538	,
5.415	,	-25.7266	,	243.566	,	-192.193	,	-118.303	,
5.43	,	-23.9693	,	242.5902	,	-192.204	,	-117.044	,
5.445	,	-22.1964	,	241.596	,	-192.217	,	-115.761	,
5.46	,	-20.4079	,	240.584	,	-192.234	,	-114.455	,
5.475	,	-18.6042	,	239.5544	,	-192.253	,	-113.126	,
5.49	,	-16.7854	,	238.5077	,	-192.276	,	-111.773	,
5.505	,	-14.9517	,	237.4441	,	-192.301	,	-110.396	,
5.52	,	-13.1035	,	236.3641	,	-192.33	,	-108.996	,
5.535	,	-11.2408	,	235.2679	,	-192.363	,	-107.574	,
5.55	,	-9.36398	,	234.156	,	-192.398	,	-106.128	,
5.565	,	-7.47318	,	233.0287	,	-192.437	,	-104.659	,
5.58	,	-5.56864	,	231.8863	,	-192.479	,	-103.167	,
5.595	,	-3.65057	,	230.7293	,	-192.525	,	-101.653	,
5.61	,	-1.71919	,	229.5579	,	-192.574	,	-100.115	,
5.625	,	0.225264	,	228.3725	,	-192.627	,	-98.5553	,
5.64	,	2.182587	,	227.1735	,	-192.683	,	-96.9728	,
5.655	,	4.152556	,	225.9613	,	-192.743	,	-95.3678	,
5.67	,	6.134952	,	224.7362	,	-192.807	,	-93.7405	,
5.685	,	8.129555	,	223.4985	,	-192.874	,	-92.0908	,
5.7	,	10.13615	,	222.2486	,	-192.946	,	-90.4189	,
5.715	,	12.15451	,	220.9868	,	-193.021	,	-88.7249	,
5.73	,	14.18441	,	219.7136	,	-193.1	,	-87.0088	,
5.745	,	16.22565	,	218.4293	,	-193.182	,	-85.2708	,
5.76	,	18.278	,	217.1342	,	-193.269	,	-83.5109	,
5.775	,	20.34124	,	215.8287	,	-193.36	,	-81.7292	,
5.79	,	22.41515	,	214.5131	,	-193.455	,	-79.9258	,
5.805	,	24.49952	,	213.1879	,	-193.554	,	-78.1008	,
5.82	,	26.59411	,	211.8533	,	-193.657	,	-76.2543	,
5.835	,	28.69873	,	210.5097	,	-193.765	,	-74.3863	,
5.85	,	30.81313	,	209.1575	,	-193.877	,	-72.497	,
5.865	,	32.93711	,	207.797	,	-193.993	,	-70.5863	,
5.88	,	35.07044	,	206.4286	,	-194.113	,	-68.6545	,
5.895	,	37.21292	,	205.0526	,	-194.238	,	-66.7016	,
5.91	,	39.3643	,	203.6695	,	-194.367	,	-64.7277	,
5.925	,	41.52439	,	202.2795	,	-194.501	,	-62.7329	,
5.94	,	43.69295	,	200.883	,	-194.639	,	-60.7172	,
5.955	,	45.86978	,	199.4803	,	-194.782	,	-58.6807	,
5.97	,	48.05464	,	198.0719	,	-194.93	,	-56.6236	,
5.985	,	50.24732	,	196.6581	,	-195.082	,	-54.5458	,
6	,	52.4476	,	195.2392	,	-195.239	,	-52.4476	,
6.015	,	58.705	,	193.1405	,	-194.608	,	-52.8796	,
