0.0,-0.72,-1.8
0.015,-0.54,-1.08
0.03,-0.54,-0.72
0.045,-0.54,-0.54
0.06,-0.54,-0.54
0.075,-0.54,-0.54
0.09,-0.54,-0.54
0.105,-0.54,-0.54
0.12,-0.54,-0.54
0.135,-0.54,-0.54
0.15,-0.54,-0.54
0.165,-0.54,-0.54
0.18,-0.54,-0.54
0.195,-0.54,-0.54
0.21,-0.54,-0.72
0.225,-0.54,-0.72
0.24,-0.54,-0.72
0.255,-0.54,-0.72
0.27,-0.54,-0.72
0.285,-0.54,-0.72
0.3,-0.54,-1.08
0.315,-0.72,-1.26
0.33,-0.72,-1.62
0.345,-0.9,-1.8
0.36,-1.26,-1.8
0.375,-1.26,-1.98
0.39,-1.26,-2.16
0.405,-1.44,-2.16
0.42,-1.62,-2.16
0.435,-1.62,-2.16
0.45,-1.62,-2.16
0.465,-1.8,-2.34
0.48,-1.8,-2.52
0.495,-1.98,-2.7
0.51,-2.16,-3.06
0.525,-2.34,-3.24
0.54,-2.34,-3.24
0.555,-2.34,-3.24
0.57,-2.7,-3.42
0.585,-2.7,-3.6
0.6,-2.7,-3.78
0.615,-2.7,-3.96
0.63,-2.7,-3.96
0.645,-2.7,-4.14
0.66,-2.88,-4.14
0.675,-3.24,-4.32
0.69,-3.42,-4.32
0.705,-3.42,-4.5
0.72,-3.6,-4.68
0.735,-3.78,-4.86
0.75,-3.78,-4.86
0.765,-3.78,-5.04
0.78,-3.78,-5.22
0.795,-3.78,-5.22
0.81,-3.78,-5.22
0.825,-3.96,-5.4
0.84,-4.14,-5.58
0.855,-4.32,-5.76
0.87,-4.5,-5.76
0.885,-4.68,-5.76
0.9,-4.68,-5.94
0.915,-4.68,-6.12
0.93,-4.68,-6.3
0.945,-4.86,-6.48
0.96,-5.04,-6.66
0.975,-5.22,-6.84
0.99,-5.22,-6.84
1.005,-5.4,-6.84
1.02,-5.58,-6.84
1.035,-5.76,-7.2
1.05,-5.76,-7.38
1.065,-5.94,-7.38
1.08,-6.12,-7.56
1.095,-6.3,-7.74
1.11,-6.3,-7.92
1.125,-6.3,-7.92
1.14,-6.3,-8.1
1.155,-6.3,-8.28
1.17,-6.3,-8.28
1.185,-6.3,-8.28
1.2,-6.3,-8.46
1.215,-6.66,-8.64
1.23,-7.02,-8.82
1.245,-7.2,-9.0
1.26,-7.38,-9.18
1.275,-7.38,-9.18
1.29,-7.38,-9.18
1.305,-7.56,-9.18
1.32,-7.74,-9.18
1.335,-7.74,-9.36
1.35,-7.74,-9.36
1.365,-7.74,-9.72
1.38,-7.74,-9.9
1.395,-7.74,-10.08
1.41,-7.92,-10.26
1.425,-8.1,-10.44
1.44,-8.46,-10.44
1.455,-8.64,-10.44
1.47,-8.64,-10.62
1.485,-8.82,-10.8
1.5,-8.82,-10.8
1.515,-8.82,-10.8
1.53,-8.82,-10.98
1.545,-8.82,-11.16
1.56,-8.82,-11.34
1.575,-9.18,-11.52
1.59,-9.36,-11.88
1.605,-9.54,-11.88
1.62,-9.54,-11.88
1.635,-9.72,-11.88
1.65,-9.72,-12.06
1.665,-9.72,-12.24
1.68,-9.9,-12.42
1.695,-10.08,-12.42
1.71,-10.26,-12.42
1.725,-10.26,-12.6
1.74,-10.26,-12.78
1.755,-10.26,-12.96
1.77,-10.26,-13.14
1.785,-10.62,-13.32
1.8,-10.8,-13.32
1.815,-10.98,-13.32
1.83,-11.16,-13.5
1.845,-11.34,-13.68
1.86,-11.34,-13.86
1.875,-11.34,-14.04
1.89,-11.34,-14.22
1.905,-11.34,-14.22
1.92,-11.34,-14.22
1.935,-11.34,-14.22
1.95,-11.34,-14.22
1.965,-11.7,-14.4
1.98,-12.06,-14.58
1.995,-12.24,-14.94
2.01,-12.42,-14.94
2.025,-12.42,-15.3
2.04,-12.42,-15.3
2.055,-12.6,-15.3
2.07,-12.78,-15.3
2.085,-12.78,-15.3
2.1,-12.78,-15.48
2.115,-12.78,-15.66
2.13,-12.78,-15.84
2.145,-12.78,-16.02
