0.003821,0.0,0.0
0.016483,0.0,0.0
0.036496,0.18,0.0
0.053869,1.62,0.0
0.064382,2.52,0.0
0.081944,3.6,0.0
0.093966,4.14,0.0
0.108529,4.68,0.0
0.12443,5.58,0.0
0.138821,7.2,0.0
0.153823,9.0,0.0
0.166672,10.8,0.0
0.181081,12.42,0.0
0.196176,14.76,0.0
0.211604,17.1,-0.18
0.227183,19.62,-0.54
0.245808,21.96,-0.72
0.258369,23.4,-0.72
0.278177,25.92,-0.9
0.29099,27.54,-1.08
0.306163,29.52,-1.08
0.31805,30.6,-1.08
0.333533,32.4,-1.08
0.350491,34.56,-1.08
0.362546,36.54,-1.26
0.376787,38.52,-1.44
0.390737,40.14,-1.62
0.409681,42.48,-1.8
0.424072,44.82,-2.16
0.43875,46.26,-2.16
0.454019,48.06,-2.34
0.466803,49.32,-2.34
0.482106,51.12,-2.7
0.499786,53.1,-2.7
0.51512,55.08,-2.7
0.528454,56.7,-2.7
0.546556,59.04,-2.7
0.55961,60.84,-3.06
0.571009,62.1,-3.24
0.590091,64.44,-3.42
0.605268,66.24,-3.6
0.618141,67.32,-3.6
0.634492,68.94,-3.6
0.650068,70.74,-3.6
0.666184,72.72,-3.78
0.680825,74.88,-4.14
0.695808,76.14,-4.32
0.711048,77.58,-4.5
0.726507,79.56,-4.68
0.739161,80.82,-4.68
0.754922,82.44,-4.68
0.76955,84.24,-4.86
0.786042,86.04,-5.04
0.800616,87.48,-5.22
0.814807,88.92,-5.4
0.829914,90.72,-5.58
0.843961,91.8,-5.58
0.856897,92.88,-5.58
0.871188,93.96,-5.76
0.888378,96.12,-5.76
0.908059,98.1,-5.76
0.922702,99.72,-6.12
0.935545,101.16,-6.12
0.951754,102.96,-6.12
0.962999,104.04,-6.3
0.978331,105.66,-6.3
0.995704,107.46,-6.48
1.008787,108.72,-6.66
1.024138,110.16,-6.66
1.03855,111.42,-6.84
1.051919,112.68,-7.02
1.066369,113.76,-7.2
1.081197,115.2,-7.38
1.095948,116.46,-7.74
1.1135,118.08,-7.74
1.127814,119.52,-7.92
1.143454,120.96,-7.92
1.160087,122.76,-8.1
1.1728,123.66,-8.1
1.188136,125.1,-8.1
1.202274,126.18,-8.1
1.217248,127.26,-8.1
1.234877,129.24,-8.28
1.249616,131.22,-8.64
1.263649,132.3,-8.82
1.280344,133.56,-8.82
1.294271,134.64,-9.18
1.309699,136.08,-9.18
1.323132,136.98,-9.18
1.337917,138.06,-9.18
1.352247,139.32,-9.36
1.370531,141.12,-9.72
1.385031,142.2,-9.9
1.400554,143.28,-10.08
1.416805,144.72,-10.08
1.428091,145.44,-10.08
1.44248,146.52,-10.26
1.460613,148.32,-10.44
1.475667,149.4,-10.62
1.490403,150.48,-10.62
1.505685,151.74,-10.8
1.518533,152.64,-10.8
1.53512,153.9,-10.8
1.55157,155.16,-11.16
1.563895,156.06,-11.16
1.579351,156.96,-11.16
1.592024,157.86,-11.34
1.606057,158.94,-11.34
1.620713,160.02,-11.34
1.636799,161.28,-11.7
1.652217,162.54,-11.88
1.666774,163.44,-11.88
1.685016,164.88,-12.24
1.701275,166.32,-12.42
1.714195,167.58,-12.6
1.730887,168.48,-12.78
1.744354,169.56,-12.78
1.76117,170.64,-12.78
1.773444,171.18,-12.78
1.786722,171.72,-12.78
1.80131,172.08,-12.78
1.816074,172.44,-12.96
1.83151,172.62,-13.32
1.848861,172.98,-13.5
1.865676,173.16,-13.68
1.879641,173.52,-13.68
1.893656,173.88,-13.68
1.911213,173.88,-13.68
1.924238,174.96,-13.86
1.938931,176.04,-14.22
1.956828,177.12,-14.4
1.972584,177.66,-14.76
1.984589,177.84,-14.76
1.996674,177.84,-14.76
2.010821,178.02,-14.76
2.025969,178.02,-14.76
2.040846,178.02,-14.76
2.056021,178.02,-15.12
2.071323,178.02,-15.3
2.086387,178.02,-15.48
2.100736,178.02,-15.66
2.117036,178.02,-15.84
2.130937,178.02,-15.84
2.14617,178.02,-15.84
2.160845,178.02,-15.84
2.176015,178.02,-15.84
2.190923,178.02,-16.2
2.205769,178.02,-16.2
2.223114,178.02,-16.38
2.239222,178.02,-16.38
2.254225,178.02,-16.56
2.26945,178.02,-16.74
2.284399,178.02,-16.74
2.298599,178.02,-16.74
2.312733,178.02,-16.74
2.326837,178.02,-16.92
2.342053,178.02,-17.28
2.356048,178.02,-17.46
2.371234,178.02,-17.82
